"","variable","inv","year","n","mean","se"
"1","ammonifd_B","I",2012,16,0.01,0.04
"2","ammonifd_B","I",2013,16,0.05,0.05
"3","ammonifd_B","N",2012,16,0,0.02
"4","ammonifd_B","N",2013,16,-0.06,0.03
"5","ammonifd_T","I",2012,16,-0.02,0.03
"6","ammonifd_T","I",2013,16,0.14,0.06
"7","ammonifd_T","N",2012,16,0.02,0.02
"8","ammonifd_T","N",2013,16,-0.1,0.03
"9","minzd_B","I",2012,16,0.14,0.08
"10","minzd_B","I",2013,16,0.21,0.06
"11","minzd_B","N",2012,16,0.05,0.03
"12","minzd_B","N",2013,16,0.12,0.04
"13","minzd_T","I",2012,16,0.14,0.03
"14","minzd_T","I",2013,16,0.43,0.08
"15","minzd_T","N",2012,16,0.18,0.04
"16","minzd_T","N",2013,16,0.31,0.09
"17","nhi_B","I",2012,16,1.88,0.17
"18","nhi_B","I",2013,16,2.24,0.27
"19","nhi_B","N",2012,16,2.18,0.34
"20","nhi_B","N",2013,16,2.38,0.35
"21","nhi_T","I",2012,16,3.06,0.62
"22","nhi_T","I",2013,16,3.28,0.53
"23","nhi_T","N",2012,16,2.89,0.35
"24","nhi_T","N",2013,16,3.04,0.45
"25","nitrifd_B","I",2012,16,0.13,0.05
"26","nitrifd_B","I",2013,16,0.16,0.05
"27","nitrifd_B","N",2012,16,0.05,0.02
"28","nitrifd_B","N",2013,16,0.17,0.04
"29","nitrifd_T","I",2012,16,0.15,0.04
"30","nitrifd_T","I",2013,16,0.29,0.09
"31","nitrifd_T","N",2012,16,0.16,0.05
"32","nitrifd_T","N",2013,16,0.42,0.09
"33","noi_B","I",2012,16,1.82,0.28
"34","noi_B","I",2013,16,1.14,0.16
"35","noi_B","N",2012,16,1.89,0.17
"36","noi_B","N",2013,16,1.09,0.2
"37","noi_T","I",2012,16,3.3,0.29
"38","noi_T","I",2013,16,2.07,0.41
"39","noi_T","N",2012,16,2.95,0.22
"40","noi_T","N",2013,16,1.8,0.36
